Time,cpu,diskio,diskioRead,diskioWritten,mem,networkReceived,networkTransmitted,replica,requests,responsetime,totalcpu,totalcpuUtilization,totalmemory,totalmemoryUtilization
2020-10-24 03:28:35.571,12.329738250045216,0.02071111111111147,12014.933333333332,396492.8,1.2265205383300781,77773.06666666667,19304.688888888886,50.0,86.0,7.196282115,6.0,70.83333333333309,12404576256.0,54.717594183976615
2020-10-24 03:28:50.571,17.168285742611104,0.015911111111111292,11832.888888888887,310749.86666666664,2.4080753326416016,81138.86666666667,28169.644444444442,50.0,85.0,6.212635261,6.0,71.61666666666684,12404576256.0,55.84380977664893
2020-10-24 03:29:05.571,12.56627471712466,0.015822222222222612,11832.888888888887,323037.86666666664,2.463960647583008,95497.13333333333,20127.11111111111,50.0,83.0,6.465661889,6.0,71.61666666666684,12404576256.0,55.84380977664893
2020-10-24 03:29:20.571,13.81735717970511,0.011199999999999792,0.0,255044.26666666666,2.1825790405273438,101989.42222222222,26508.844444444443,50.0,85.0,7.523695335,6.0,73.58333333333323,12404576256.0,56.563135533196565
2020-10-24 03:29:35.571,16.146778396260206,0.011644444444444464,0.0,268151.4666666667,2.597808837890625,112952.57777777777,17780.4,50.0,87.0,5.463754254,6.0,73.58333333333323,12404576256.0,56.563135533196565
2020-10-24 03:29:50.571,17.295104087516286,0.021155555555555514,0.0,405777.06666666665,1.9960880279541016,104036.73333333334,27469.91111111111,50.0,89.0,5.463754254,6.0,79.45200830580357,12404576256.0,57.31693424481939
2020-10-24 03:30:05.571,14.917617787451288,0.011644444444444464,0.0,263964.44444444444,1.6650199890136719,120318.75555555554,18551.888888888887,50.0,85.0,5.721748155999999,6.0,79.45200830580357,12404576256.0,57.31693424481939
2020-10-24 03:30:20.571,14.028115750762751,0.011466666666666469,0.0,288085.3333333333,2.7564048767089844,130009.02222222222,28688.066666666666,50.0,94.0,5.552615119,6.0,77.33888888888892,12404576256.0,56.83569971678685
2020-10-24 03:30:35.571,20.311116008703408,0.006666666666666288,182.04444444444442,224187.73333333334,3.679656982421875,122266.35555555555,18744.933333333334,50.0,91.0,5.552615119,6.0,77.33888888888892,12404576256.0,56.83569971678685
2020-10-24 03:30:50.571,16.109733536725138,0.006577777777777605,182.04444444444442,229922.13333333333,2.5547027587890625,126639.62222222221,29168.577777777777,50.0,89.0,6.051212014,6.0,80.85535160040604,12404576256.0,58.15067455053904
2020-10-24 03:31:05.571,17.199900611780137,0.02168888888888887,364.08888888888885,498892.8,2.2449493408203125,140913.3111111111,20226.11111111111,50.0,99.0,5.395968827,6.0,80.85535160040604,12404576256.0,58.15067455053904
2020-10-24 03:31:20.571,20.042927040014998,0.016800000000000002,182.04444444444442,405504.0,3.0832767486572266,140914.88888888888,31126.555555555555,50.0,87.0,9.513981114,6.0,77.02188023931389,12404576256.0,59.5920006894591
2020-10-24 03:31:35.571,20.19116807737218,0.016711111111111322,182.04444444444442,405959.11111111107,3.3365249633789062,140804.95555555553,20990.155555555553,50.0,92.0,5.490617245,6.0,77.02188023931389,12404576256.0,59.5920006894591
2020-10-24 03:31:50.571,20.279970337858977,0.006666666666666919,0.0,226736.35555555552,3.268909454345703,116453.0,30881.155555555553,50.0,88.0,7.08161284,6.0,84.1828295624599,12404576256.0,59.67545892121444
2020-10-24 03:32:05.571,20.126152578245186,0.006577777777778238,91.02222222222221,264601.6,3.3186912536621094,161442.53333333333,20826.28888888889,50.0,93.0,5.338720679,6.0,84.1828295624599,12404576256.0,59.67545892121444
2020-10-24 03:32:20.571,16.042092004719276,0.0068444444444442825,91.02222222222221,286082.8444444444,4.008579254150391,167333.37777777776,31967.222222222223,50.0,100.0,5.3986416319999995,6.0,86.16666666666661,12404576256.0,60.425592404855145
2020-10-24 03:32:35.571,20.874050192485303,0.015111111111110631,91.02222222222221,447647.28888888884,3.527498245239258,183975.68888888886,21915.2,50.0,90.0,5.130106573,6.0,86.16666666666661,12404576256.0,60.425592404855145
2020-10-24 03:32:50.571,18.77294447038081,0.014933333333333267,0.0,402136.1777777777,3.240633010864258,132241.44444444444,32614.222222222223,50.0,108.0,5.556320586,6.0,81.22222222222238,12404576256.0,60.068975628215114
2020-10-24 03:33:05.571,9.775715012481285,0.014755555555555903,0.0,374738.48888888885,4.050874710083008,108693.84444444443,20982.8,50.0,102.0,6.882392428,6.0,81.22222222222238,12404576256.0,60.068975628215114
2020-10-24 03:33:20.571,17.08768326008818,0.0011555555555560204,0.0,136351.28888888887,4.285478591918945,126696.77777777777,33256.688888888886,50.0,93.0,6.882392428,6.0,80.29999999999998,12404576256.0,60.84942153787023
2020-10-24 03:33:35.571,1.462144729443255,0.001777777777777424,0.0,163931.0222222222,4.007196426391602,155732.8222222222,24668.0,50.0,108.0,6.564863386,6.0,80.29999999999998,12404576256.0,60.84942153787023
2020-10-24 03:33:50.571,0.006557401849217481,0.0018666666666667373,0.0,158560.7111111111,4.909801483154297,163257.08888888886,36811.13333333333,50.0,104.0,5.142553707,6.0,78.95990117360974,12404576256.0,61.44769571079172
2020-10-24 03:34:05.571,14.374842973134788,0.0019555555555554193,0.0,130525.86666666667,4.548931121826172,131455.86666666667,23989.333333333332,50.0,95.0,5.142553707,6.0,78.95990117360974,12404576256.0,61.44769571079172
2020-10-24 03:34:20.571,21.20311511343875,0.001244444444444702,0.0,108498.48888888888,3.6431312561035156,106724.97777777776,33651.24444444444,50.0,105.0,5.715706016,6.0,82.53002830723723,12404576256.0,60.62604075139155
2020-10-24 03:34:35.571,22.800042523468456,0.000888888888888712,0.0,96756.62222222221,3.5330772399902344,84594.77777777777,20931.688888888886,50.0,96.0,10.078498833,6.0,82.53002830723723,12404576256.0,60.62604075139155
2020-10-24 03:34:50.571,22.800042523468456,0.000976150859678561,90.87077093732667,100593.94342762063,4.4551849365234375,95915.67387687188,33409.25124792013,50.0,100.0,5.390947551999999,6.0,84.5632997713216,12404576256.0,63.156385371976064
2020-10-24 03:35:05.571,22.509783816456643,0.0056888888888888935,1638.4,202706.48888888888,4.299354553222656,106439.48888888888,21502.577777777777,50.0,108.0,5.474814204,6.0,84.5632997713216,12404576256.0,63.156385371976064
2020-10-24 03:35:20.571,22.509783816456643,0.006221669184961363,2457.381566083015,264123.01128788554,4.919195175170898,188188.04995111548,36423.18460581282,50.0,93.0,10.985306602000001,6.0,95.1548618416054,12404576256.0,61.64437976913027
2020-10-24 03:35:35.571,23.017061366053532,0.02493043962159101,4285.1864218141345,617705.0639955481,4.919195175170898,210203.67278797997,26137.495826377297,50.0,94.0,14.523335572,6.0,95.1548618416054,12404576256.0,61.64437976913027
2020-10-24 03:35:50.571,23.017061366053532,0.05661718958314821,2821.43809439161,1022998.8445471515,9.633064270019531,226669.47382454897,37441.33854768465,50.0,92.0,13.485503064000001,6.0,87.47477483615907,12404576256.0,59.37109640837376
2020-10-24 03:36:05.571,20.55752171940176,0.05636056538358968,2093.6972175304472,984765.9347497555,9.633064270019531,184992.73268734998,25040.381367232643,50.0,95.0,5.517584889,6.0,87.47477483615907,12404576256.0,59.37109640837376
2020-10-24 03:36:20.571,20.55752171940176,0.03857777777777818,182.04444444444442,671288.8888888888,6.888055801391602,163619.28888888887,31517.088888888888,50.0,109.0,5.517584889,6.0,87.84444444444439,12404576256.0,59.96927152107951
2020-10-24 03:36:35.571,20.86548164805414,0.002044626188994234,91.03031380567161,154114.32127300205,6.888055801391602,128146.41301449017,19864.1657036181,50.0,110.0,9.078242544,6.0,87.84444444444439,12404576256.0,59.96927152107951
2020-10-24 03:36:50.571,20.86548164805414,0.0018666666666667373,0.0,127522.13333333333,7.588291168212891,71080.48888888888,25587.088888888888,50.0,94.0,12.766535988,6.0,77.3722222222222,12404576256.0,58.14284879349609
2020-10-24 03:37:20.571,21.88577354499555,0.0005333333333333534,0.0,62623.288888888885,7.588291168212891,45631.444444444445,16863.31111111111,50.0,92.0,18.510806248,6.0,77.3722222222222,12404576256.0,58.14284879349609
2020-10-24 03:37:35.571,15.708873288756973,0.00044444444444467177,0.0,70724.26666666666,8.942174911499023,47497.22222222222,24553.2,50.0,89.0,19.539797276,6.0,72.71111111111117,12404576256.0,60.632479665414216
2020-10-24 03:37:50.571,22.382094876051823,0.00017777777777736343,0.0,71452.44444444444,8.942174911499023,70938.35555555555,17227.155555555553,50.0,86.0,21.366807093,6.0,72.71111111111117,12404576256.0,60.632479665414216
2020-10-24 03:38:05.571,21.933417007227966,0.0004444444444440402,182.04444444444442,76549.68888888888,8.35270881652832,73236.06666666667,25125.066666666666,50.0,92.0,21.655631954,6.0,72.97777777777773,12404576256.0,60.117217953277255
2020-10-24 03:38:20.571,21.52973014269275,0.0005333333333333534,182.04444444444442,107861.33333333333,8.35270881652832,114119.4,18170.577777777777,50.0,84.0,20.118428639999998,6.0,72.97777777777773,12404576256.0,60.117217953277255
2020-10-24 03:38:35.571,21.844441708875202,0.0008888888888893435,364.08888888888885,143177.95555555553,8.725214004516602,146063.0,26477.644444444442,50.0,92.0,19.716037368000002,6.0,70.04444444444454,12404576256.0,59.99908864601525
2020-10-24 03:38:50.571,21.844441708875202,0.0008000000000000303,182.04444444444442,160927.28888888887,8.725214004516602,168949.64444444442,21540.688888888886,50.0,88.0,11.625069262,6.0,70.04444444444454,12404576256.0,59.99908864601525
2020-10-24 03:39:20.571,25.032201186601792,0.001244444444444702,182.04444444444442,166752.7111111111,8.725214004516602,171727.68888888886,29307.62222222222,50.0,89.0,27.226418462,6.0,73.03333333333349,12404576256.0,59.401953665574695
2020-10-24 03:39:50.571,24.310999966535896,0.0009777777777773937,0.0,168209.06666666668,9.279346466064453,177481.37777777776,21425.28888888889,50.0,93.0,21.666233077,6.0,73.03333333333349,12404576256.0,59.401953665574695
2020-10-24 03:40:05.571,25.353576873209114,0.0008888888888893435,0.0,162656.7111111111,10.018777847290039,163238.37777777776,26409.644444444442,50.0,88.0,23.980409477000002,6.0,71.32150479887201,12404576256.0,60.088391430498866
2020-10-24 03:40:20.571,19.73782447997154,0.0002666666666666767,0.0,126429.86666666667,10.018777847290039,128604.66666666667,17986.933333333334,50.0,95.0,27.102722666000002,6.0,71.32150479887201,12404576256.0,60.088391430498866
2020-10-24 03:40:35.571,25.14876994275393,8.888888888931332e-05,0.0,102855.1111111111,6.415367126464844,102351.75555555554,25480.28888888889,50.0,95.0,20.147852262,6.0,76.55041366743778,12404576256.0,60.47096198366102
2020-10-24 03:40:50.571,24.004443955149917,0.00035555555555535846,0.0,98668.08888888889,5.81974983215332,102426.48888888888,17651.333333333332,50.0,95.0,28.594930415,6.0,76.55041366743778,12404576256.0,60.47096198366102
2020-10-24 03:41:20.571,22.59117857170777,0.0004444444444440402,0.0,96301.5111111111,5.442380905151367,99381.2,25531.933333333334,50.0,92.0,23.164386528999998,6.0,72.12222222222206,12404576256.0,59.19467016415268
2020-10-24 03:41:35.571,13.877882163923076,0.0005333333333333534,0.0,73454.93333333333,5.442380905151367,76476.88888888889,17488.888888888887,50.0,100.0,17.376698772,6.0,72.12222222222206,12404576256.0,59.19467016415268
2020-10-24 03:41:50.571,15.716151477323914,0.0002666666666666767,0.0,49698.13333333333,5.442380905151367,55114.11111111111,24936.91111111111,50.0,99.0,21.273250528000002,6.0,78.37166023442455,12404576256.0,60.65640270751381
2020-10-24 03:42:05.571,10.37130951163045,0.0002666666666666767,91.02222222222221,52428.8,4.383420944213867,52976.35555555555,17094.48888888889,50.0,104.0,14.71497954,6.0,78.37166023442455,12404576256.0,60.65640270751381
2020-10-24 03:42:20.571,20.962730760811343,0.00017777777777736343,91.02222222222221,50881.422222222216,4.383420944213867,52893.73333333333,24907.333333333332,50.0,109.0,14.724487157,6.0,79.94444444444463,12404576256.0,59.70928798488737
2020-10-24 03:42:35.571,12.724741173851347,0.00017777777777799503,91.02222222222221,74911.28888888888,4.549551010131836,74354.24444444444,17401.977777777778,50.0,104.0,15.593600543,6.0,79.94444444444463,12404576256.0,59.70928798488737
2020-10-24 03:42:50.571,15.539433681962825,0.00035555555555599007,0.0,82739.2,5.110502243041992,87991.04444444443,25386.355555555554,50.0,108.0,16.310791188,6.0,83.18538139045673,12404576256.0,59.115025750703076
2020-10-24 03:43:05.571,23.32359285397311,0.0006222222222226668,0.0,102491.02222222222,5.110502243041992,105589.4,17804.533333333333,50.0,103.0,21.385823955,6.0,83.18538139045673,12404576256.0,59.115025750703076
2020-10-24 03:43:20.571,24.552084852537266,0.0006222222222220352,0.0,88928.7111111111,5.355024337768555,94008.08888888889,25585.8,50.0,93.0,24.827041759,6.0,79.37222222222216,12404576256.0,58.52626135849199
2020-10-24 03:43:35.571,24.879198058260457,0.0005333333333333534,91.02222222222221,82466.13333333333,5.355024337768555,85306.57777777777,17592.555555555555,50.0,87.0,28.382447854,6.0,79.37222222222216,12404576256.0,58.52626135849199
2020-10-24 03:43:50.571,24.879198058260457,0.00035555555555535846,91.02222222222221,82284.08888888889,5.355024337768555,87941.15555555555,25232.177777777775,50.0,84.0,30.706737845,6.0,72.66111111111123,12404576256.0,60.02885624084312
2020-10-24 03:44:05.571,24.985027738813617,0.0004444444444440402,182.04444444444442,93843.9111111111,7.061195373535156,96375.8,17466.777777777777,50.0,84.0,33.374465195999996,6.0,72.66111111111123,12404576256.0,60.02885624084312
2020-10-24 03:44:20.571,24.985027738813617,0.0004444444444440402,91.02222222222221,103037.15555555555,7.32269287109375,108105.88888888889,25494.0,50.0,92.0,29.7625457,6.0,71.45912738090826,12404576256.0,60.79280862457863
2020-10-24 03:44:35.571,22.525839403849204,0.0004444444444440402,91.02222222222221,105039.64444444444,7.32269287109375,110781.26666666666,20579.2,50.0,88.0,32.82219654,6.0,71.45912738090826,12404576256.0,60.79280862457863
2020-10-24 03:44:50.571,22.525839403849204,0.0005333333333333534,0.0,102308.97777777776,7.32269287109375,111056.5111111111,28608.24444444444,50.0,88.0,31.568079452000003,6.0,72.24444444444481,12404576256.0,59.17763180704655
2020-10-24 03:45:05.571,22.758110174315107,0.0005333333333333534,91.02222222222221,104584.53333333334,7.060337066650391,107853.26666666666,20503.666666666668,50.0,88.0,27.168673482,6.0,72.24444444444481,12404576256.0,59.17763180704655
2020-10-24 03:45:20.571,22.758110174315107,0.0005333333333333534,91.02222222222221,119330.13333333333,7.135629653930664,122818.6,26032.222222222223,50.0,92.0,24.718089917,6.0,71.60555555555574,12404576256.0,60.20305363021019
2020-10-24 03:45:35.571,25.880656516209,0.0005333333333333534,91.02222222222221,124518.4,7.135629653930664,125444.4,17989.11111111111,50.0,105.0,26.343800772999998,6.0,71.60555555555574,12404576256.0,60.20305363021019
2020-10-24 03:45:50.571,25.880656516209,0.0005332859301395634,0.0,122505.02177584216,6.16602897644043,128856.19056083905,26176.82872633544,50.0,109.0,20.663161637,6.0,80.8222227160055,12404576256.0,59.784227038089654
2020-10-24 03:46:05.571,17.47623864054331,0.0010666666666667068,0.0,131891.2,6.16602897644043,134552.26666666666,18509.8,50.0,111.0,22.470493252,6.0,80.8222227160055,12404576256.0,59.784227038089654
2020-10-24 03:46:20.571,23.421360697623378,0.0010666666666667068,0.0,132255.28888888887,5.826377868652344,137686.2,26500.377777777776,50.0,105.0,23.710214264999998,6.0,81.46111111111092,12404576256.0,58.480247888283856
2020-10-24 03:46:35.571,26.09189130733494,0.0010667614899102546,0.0,129445.10623166504,5.826377868652344,131498.44430616053,18437.461107654013,50.0,98.0,27.268614139,6.0,81.46111111111092,12404576256.0,58.480247888283856
2020-10-24 03:46:50.571,26.09189130733494,0.0006222222222226668,91.02222222222221,103128.17777777776,7.614803314208984,108300.44444444444,25714.333333333332,50.0,92.0,32.760420837,6.0,77.03888888888856,12404576256.0,60.202261148484325
2020-10-24 03:47:05.571,22.871513461352354,0.0005333333333333534,91.02222222222221,107952.35555555555,7.614803314208984,108370.53333333334,17763.888888888887,50.0,88.0,37.354336239,6.0,77.03888888888856,12404576256.0,60.202261148484325
2020-10-24 03:47:20.571,22.871513461352354,0.0006222222222220352,91.02222222222221,113413.68888888888,8.276176452636719,116976.15555555555,25801.44444444444,50.0,93.0,31.282147696,6.0,73.38601902053146,12404576256.0,60.47522157293754
2020-10-24 03:47:35.571,24.209177259072863,0.000888888888888712,0.0,118237.86666666667,8.276176452636719,120589.0,18015.066666666666,50.0,96.0,30.678478626,6.0,73.38601902053146,12404576256.0,60.47522157293754
2020-10-24 03:47:50.571,24.209177259072863,0.0009777777777780253,91.02222222222221,127431.1111111111,7.509613037109375,134378.6888888889,26363.222222222223,50.0,102.0,25.638665154999998,6.0,76.35555555555547,12404576256.0,60.11028373817593
2020-10-24 03:48:05.571,22.366414516620267,0.0008000000000000303,91.02222222222221,119512.17777777776,7.509613037109375,123275.04444444443,18392.24444444444,50.0,110.0,18.709075085000002,6.0,76.35555555555547,12404576256.0,60.11028373817593
2020-10-24 03:48:20.571,22.366414516620267,0.0007111111111113485,91.02222222222221,126156.8,6.754207611083984,131244.93333333332,26414.91111111111,50.0,108.0,23.169266868999998,6.0,81.90555555555585,12404576256.0,59.56272839570991
2020-10-24 03:48:35.571,23.246315773385305,0.0008000000000000303,0.0,114232.88888888889,6.754207611083984,117176.86666666667,18121.62222222222,50.0,102.0,28.844411592,6.0,81.90555555555585,12404576256.0,59.56272839570991
2020-10-24 03:48:50.571,23.246315773385305,0.0008888888888893435,0.0,105312.7111111111,7.1308135986328125,111360.3111111111,26004.133333333335,50.0,100.0,30.757850448000003,6.0,78.81666666666686,12404576256.0,58.54528091991278
2020-10-24 03:49:05.571,22.55493916094094,0.0005333333333333534,0.0,70633.24444444444,7.1308135986328125,70534.26666666666,17355.733333333334,50.0,99.0,30.171064475999998,6.0,78.81666666666686,12404576256.0,58.54528091991278
2020-10-24 03:49:20.571,22.55493916094094,0.0002666666666666767,0.0,48787.911111111105,8.133554458618164,53294.73333333333,25030.2,50.0,97.0,34.399546099,6.0,79.82169221044421,12404576256.0,61.20628596504958
2020-10-24 03:49:50.571,24.82986393509853,0.00017777777777736343,182.04444444444442,70724.26666666666,8.133554458618164,82047.33333333333,20080.377777777776,50.0,103.0,33.199728353,6.0,79.82169221044421,12404576256.0,61.20628596504958
2020-10-24 03:50:20.571,28.56188646523442,0.0004444444444440402,182.04444444444442,96574.57777777777,8.061361312866211,113907.62222222221,28598.955555555553,50.0,103.0,31.948017104999998,6.0,78.24444444444427,12404576256.0,60.8722053874889
